FIPS_STATE,FIPS_PLACE,FIPS_STATE_PLACE,CITY_NAME,ST_NAME,NYU_500_LARGEST,YEAR,POP_TOTAL,PER_AGE_15TO44,PER_AGE_18PLUS,PER_AGE_65PLUS,POP_MALE,POP_FEMALE,POP_WHITE,POP_BLACK,POP_ASIAN,POP_AIAN,POP_NHOPI,POP_NONHISPANIC,POP_HISPANIC
12,60950,1260950,Riverview CDP, Florida,0,2018,89982,43.4,77.5,11.7,42930,47052,63807,17998,2525,377,0,67921,22061
37,75000,3775000,Winston-Salem city, North Carolina,1,2018,246334,42.1,76.3,13.8,117797,128537,137579,85690,6721,256,1307,207208,39126
6,46842,646842,Menifee city, California,1,2018,92602,37.1,74.6,18.3,46509,46093,61008,5099,2617,1302,178,56293,36309
6,62000,662000,Riverside city, California,1,2018,330080,48.7,76.4,10.5,160110,169970,209083,19591,27672,2736,660,144752,185328
25,67000,2567000,Springfield city, Massachusetts,1,2018,155029,43.6,75.9,13.3,75821,79208,97277,34369,3681,713,0,80031,74998
51,21088,5121088,Dale City CDP, Virginia,0,2018,68805,41.7,72.9,10.7,35840,32965,34949,17559,6719,794,0,46928,21877
6,73080,673080,South Gate city, California,1,2018,94439,46,71.2,9.4,47917,46522,60943,611,864,757,653,3503,90936
25,34550,2534550,Lawrence city, Massachusetts,1,2018,80370,44.6,70.7,8.7,38578,41792,26489,3586,2109,173,0,14733,65637
34,13690,3413690,Clifton city, New Jersey,1,2018,85272,41.2,81.1,16.1,41941,43331,62880,3316,7425,98,82,51916,33356
39,61000,3961000,Parma city, Ohio,1,2018,78746,42,81.9,17.7,39251,39495,70046,3146,1720,18,0,74318,4428
20,38900,2038900,Lawrence city, Kansas,1,2018,97293,57.1,84.1,12.2,48090,49203,75876,5125,6828,4046,123,89954,7339
39,16000,3916000,Cleveland city, Ohio,1,2018,383781,41.8,78.5,14.3,188481,195300,158228,181840,11503,1987,249,336637,47144
39,21000,3921000,Dayton city, Ohio,1,2018,140638,45.8,81.3,13.8,69798,70840,74832,55336,1691,892,0,133839,6799
6,72016,672016,Simi Valley city, California,1,2018,125844,37.4,79.5,17.2,60482,65362,99506,802,15091,446,226,94499,31345
12,14400,1214400,Coral Springs city, Florida,1,2018,133493,39.9,74.4,12.3,66655,66838,89008,30399,7359,10,154,94690,38803
13,68516,1368516,Sandy Springs city, Georgia,1,2018,108798,45,79.9,14.1,54298,54500,76021,18558,9227,189,267,95882,12916
17,18823,1718823,Decatur city, Illinois,1,2018,71860,36.5,79.1,20.7,33564,38296,50693,17344,484,149,0,69822,2038
17,72000,1772000,Springfield city, Illinois,1,2018,114512,39.1,78,17.3,55283,59229,82517,23521,3911,553,0,111600,2912
26,80700,2680700,Troy city, Michigan,1,2018,84259,38.2,78.8,16.5,41232,43027,55116,4744,21346,20,44,82149,2110
37,34200,3734200,Jacksonville city, North Carolina,1,2018,72895,64.7,78.4,5.7,43603,29292,49568,13977,2327,388,0,60280,12615
6,23182,623182,Fairfield city, California,1,2018,116885,42.1,75,13,58945,57940,64471,16745,20227,921,424,84012,32873
6,24638,624638,Folsom city, California,1,2018,79015,37.7,73.3,12.1,41354,37661,53243,2180,14740,289,260,67678,11337
6,54652,654652,Oxnard city, California,1,2018,209886,45.1,74,9.7,110397,99489,164395,4601,13131,951,542,58253,151633
8,77290,877290,Thornton city, Colorado,1,2018,139430,46.1,70.2,9.2,68281,71149,114139,2554,6454,1515,101,88332,51098
9,8000,908000,Bridgeport city, Connecticut,1,2018,144898,45.2,76.5,11.2,69293,75605,49468,55260,5603,657,0,84971,59927
17,38570,1738570,Joliet city, Illinois,1,2018,149356,42.8,72.8,9.2,75343,74013,99248,27096,2648,856,127,97088,52268
48,48072,4848072,Midland city, Texas,1,2018,142339,44.4,72.5,10,72117,70222,114272,12640,3150,3069,182,82218,60121
6,36448,636448,Indio city, California,1,2018,91235,38.3,85.1,21.3,43452,47783,49161,1245,1394,57,0,32308,58927
12,30000,1230000,Hialeah city, Florida,1,2018,238950,36.7,83.7,19.1,117193,121757,219812,4524,1662,52,0,10915,228035
25,11000,2511000,Cambridge city, Massachusetts,1,2018,118967,63.5,88.4,10.3,58344,60623,79472,10551,21603,178,471,105368,13599
25,82000,2582000,Worcester city, Massachusetts,1,2018,185883,47.8,81.8,13.3,92336,93547,127395,23956,16130,72,107,142887,42996
48,64472,4864472,San Angelo city, Texas,1,2018,101824,44.4,76,14.9,51356,50468,89438,4536,1917,534,7,58413,43411
4,27820,427820,Glendale city, Arizona,1,2018,250705,41.4,74.6,13.1,124205,126500,185137,16663,10614,4165,327,153045,97660
4,65000,465000,Scottsdale city, Arizona,1,2018,255315,35.6,84.4,22.9,126458,128857,225776,6093,13109,1407,283,226882,28433
6,3526,603526,Bakersfield city, California,1,2018,383601,43.8,70.5,10.6,192252,191349,263237,32383,24531,2737,1119,186473,197128
6,22804,622804,Escondido city, California,1,2018,152232,42.6,77.2,14.1,74713,77519,115538,3781,11072,1976,284,73058,79174
30,6550,3006550,Billings city, Montana,1,2018,109544,39,78,17.5,52882,56662,96367,528,1019,6409,67,102307,7237
37,19000,3719000,Durham city, North Carolina,1,2018,274497,47.1,79.1,12.2,129912,144585,136725,104079,14899,1101,0,235149,39348
13,1052,1301052,Albany city, Georgia,1,2018,71646,45.5,77.2,14,33095,38551,14341,53941,372,494,128,70530,1116
8,20000,820000,Denver city, Colorado,1,2018,716492,50.1,80.5,11.7,358836,357656,544519,64199,26827,6686,1213,503930,212562
51,35000,5135000,Hampton city, Virginia,1,2018,134313,42.3,79.5,15.4,64444,69869,55091,67768,2668,317,237,126227,8086
13,72122,1372122,South Fulton city, Georgia,0,2018,97266,44.1,82.1,12.7,43003,54263,-998,-998,-998,-998,-998,96142,1124
22,8920,2208920,Bossier City city, Louisiana,0,2018,68222,45.2,76.5,15,32663,35559,43410,20571,942,79,0,61436,6786
24,26000,2426000,Ellicott City CDP, Maryland,0,2018,72689,36.9,74,13.7,33505,39184,41501,7148,20817,23,42,69354,3335
25,55745,2555745,Quincy city, Massachusetts,1,2018,94590,45.8,84.4,15.4,45315,49275,55548,6330,30173,124,0,91508,3082
6,77000,677000,Sunnyvale city, California,1,2018,153175,46.5,80.1,12,80638,72537,58616,2548,77599,449,47,131417,21758
53,70000,5370000,Tacoma city, Washington,1,2018,216271,44.6,78.5,13.7,108542,107729,142454,20374,20435,3920,2902,192106,24165
38,7200,3807200,Bismarck city, North Dakota,0,2018,71843,41.5,78.8,17.2,35491,36352,64111,2208,567,2971,0,69808,2035
13,49008,1349008,Macon-Bibb County, Georgia,0,2018,153095,39.6,75.4,15.7,72997,80098,61370,81723,3249,188,144,147879,5216
6,45022,645022,Madera city, California,0,2018,65711,43.7,67.4,10,32809,32902,29361,2899,905,128,0,14999,50712
12,35875,1235875,Jupiter town, Florida,0,2018,65544,34.8,83,20.2,30945,34599,56665,1578,1501,0,149,56584,8960
6,70098,670098,Santa Rosa city, California,1,2018,177587,40.2,78.8,17.5,85668,91919,113551,2447,9432,2532,93,113617,63970
8,4000,804000,Aurora city, Colorado,1,2018,373487,44.5,76.1,11.8,184950,188537,226683,65757,23272,4230,1399,264333,109154
32,68400,3268400,Sparks city, Nevada,1,2018,104254,38.5,74.9,17.2,51778,52476,75775,2659,6702,1784,955,73223,31031
36,73000,3673000,Syracuse city, New York,1,2018,142740,48.3,78,11.4,68926,73814,75751,46638,8482,2336,34,128815,13925
1,50000,150000,Mobile city, Alabama,1,2018,189570,40.6,79.3,17.5,89005,100565,79694,102401,2758,579,85,184814,4756
48,63500,4863500,Round Rock city, Texas,1,2018,128490,46,73.5,9.6,65056,63434,98036,13551,8076,377,0,96660,31830
6,68378,668378,San Ramon city, California,1,2018,75832,37.2,72.4,11,37827,38005,30525,1186,35787,0,1275,69350,6482
12,36100,1236100,Kendall CDP, Florida,0,2018,75979,35.2,81,21.1,34555,41424,67045,998,3219,0,0,22814,53165
13,1696,1301696,Alpharetta city, Georgia,0,2018,66263,35.6,72.3,9.8,32888,33375,-998,-998,-998,-998,-998,61272,4991
42,69000,4269000,Scranton city, Pennsylvania,1,2018,77186,40.4,78.8,16.6,38097,39089,62332,4053,4250,0,42,64255,12931
4,85540,485540,Yuma city, Arizona,1,2018,97917,43.1,74.5,15.8,49808,48109,81988,3018,3077,850,0,39364,58553
6,82954,682954,Visalia city, California,1,2018,133783,40.2,67.6,11.9,67405,66378,85269,4181,6897,795,34,65150,68633
31,37000,3137000,Omaha city, Nebraska,1,2018,468267,42,75.5,13.6,232016,236251,360742,56874,17430,4147,51,399520,68747
53,43955,5343955,Marysville city, Washington,0,2018,69765,42.5,78.1,13,34384,35381,55733,1223,5979,752,998,60658,9107
13,69000,1369000,Savannah city, Georgia,1,2018,145852,46.7,78,14.1,71764,74088,60547,73788,4070,355,742,136720,9132
22,39475,2239475,Kenner city, Louisiana,1,2018,66656,39.2,77.9,18.1,31185,35471,44922,13454,2599,796,0,50265,16391
51,57000,5157000,Norfolk city, Virginia,1,2018,244076,51.1,80.4,11.2,127098,116978,113964,98688,9250,614,211,223669,20407
9,55990,955990,Norwalk city, Connecticut,1,2018,89049,38.3,79.8,17.9,43229,45820,65383,11758,3721,408,247,64624,24425
25,45000,2545000,New Bedford city, Massachusetts,1,2018,95323,45.1,77.6,13.5,48566,46757,56588,5919,1286,99,0,71076,24247
53,57745,5357745,Renton city, Washington,1,2018,102152,46.9,80.4,12.4,49738,52414,48248,9496,26987,582,1763,85972,16180
6,16532,616532,Costa Mesa city, California,1,2018,113610,45.9,78.1,11.5,57046,56564,78549,2242,11628,396,0,73095,40515
12,55775,1255775,Pembroke Pines city, Florida,1,2018,172387,38.2,79.1,18.8,81969,90418,106193,39495,9891,1551,249,96523,75864
26,22000,2622000,Detroit city, Michigan,1,2018,672681,41.3,75.5,14,316529,356152,103779,522070,10597,1770,184,619963,52718
26,46000,2646000,Lansing city, Michigan,1,2018,117388,44.8,76.3,12.9,54222,63166,73069,26793,4039,519,0,101103,16285
48,37000,4837000,Irving city, Texas,1,2018,242228,48.4,73,6.4,121658,120570,106844,35443,47988,1057,100,134575,107653
6,13014,613014,Chico city, California,1,2018,94787,50.7,80.9,13.3,45856,48931,76007,2300,3986,799,280,77464,17323
6,10046,610046,Camarillo city, California,0,2018,69112,40.2,77.3,20.8,33539,35573,55881,1493,4832,136,136,50212,18900
12,32275,1232275,Homestead city, Florida,0,2018,70469,43.8,65.2,8.9,33750,36719,44953,12644,686,0,195,21394,49075
20,64500,2064500,Shawnee city, Kansas,0,2018,65844,38.4,73.8,12.7,31167,34677,58153,2617,966,0,0,60480,5364
4,54050,454050,Peoria city, Arizona,1,2018,172272,35.5,76.7,18.1,84667,87605,141243,5653,9248,2497,607,141157,31115
6,82590,682590,Victorville city, California,1,2018,122305,41.4,66.7,8,58474,63831,70153,28692,5855,2139,447,65607,56698
36,11000,3611000,Buffalo city, New York,1,2018,256322,45.3,76.6,12.5,123429,132893,118102,90050,16712,1050,22,223263,33059
48,79000,4879000,Wichita Falls city, Texas,1,2018,104568,46.7,77.5,13.3,54310,50258,78185,13870,3181,1227,0,82876,21692
6,47766,647766,Milpitas city, California,1,2018,80424,43.7,77.3,11.5,42990,37434,11645,3811,54117,327,0,69900,10524
13,3440,1303440,Athens-Clarke County unified government (balance), Georgia,1,2018,126000,57.1,83.2,11.7,60481,65519,79583,35138,4947,311,166,112360,13640
26,76460,2676460,Sterling Heights city, Michigan,1,2018,132967,37.9,77.8,16.8,66262,66705,112657,6242,10309,557,0,131345,1622
25,24960,2524960,Framingham city, Massachusetts,0,2018,73123,42.9,82.8,17.4,37788,35335,49120,5634,6347,0,0,58802,14321
34,51000,3451000,Newark city, New Jersey,1,2018,282102,44.8,75.2,9.9,136968,145134,74843,139245,6047,237,0,171473,110629
49,44320,4944320,Lehi city, Utah,0,2018,66029,44.4,60.9,7.9,32432,33597,60758,43,1654,37,148,62154,3875
40,9050,4009050,Broken Arrow city, Oklahoma,1,2018,110123,40.4,73.8,15,52998,57125,84636,4114,4981,5016,0,100351,9772
6,13392,613392,Chula Vista city, California,1,2018,271653,42.7,73.8,11.5,135432,136221,177460,9984,46536,449,1227,105229,166424
6,57792,657792,Pleasanton city, California,1,2018,82377,35.4,74.5,15.1,41117,41260,46355,1403,28451,376,0,72919,9458
53,23515,5323515,Federal Way city, Washington,1,2018,97037,40.8,74.2,12.6,49468,47569,45835,16075,12370,1644,2459,76515,20522
1,7000,107000,Birmingham city, Alabama,1,2018,209294,42.3,79.2,15.5,96634,112660,56509,141377,2946,361,206,199220,10074
6,17918,617918,Daly City city, California,1,2018,107016,44,85.3,17,51137,55879,22549,2538,62960,161,880,81916,25100
6,60620,660620,Richmond city, California,1,2018,110175,44.3,78.4,13.7,55031,55144,35479,18232,21967,265,1107,66390,43785
6,78120,678120,Temecula city, California,1,2018,114749,39,69.3,10.2,55532,59217,81226,6106,8283,239,2246,77660,37089
6,83346,683346,Walnut Creek city, California,0,2018,69814,33.2,86.6,31.8,32496,37318,49528,1428,11175,167,153,63375,6439
8,7850,807850,Boulder city, Colorado,1,2018,107355,57.5,86.9,11.5,53767,53588,92242,938,6202,193,51,94573,12782
9,50370,950370,New Britain city, Connecticut,1,2018,72440,45.4,76.9,12,35368,37072,52573,8764,2557,48,0,39612,32828
12,10275,1210275,Cape Coral city, Florida,1,2018,189342,29.8,83.6,25.4,94381,94961,170640,10826,3854,0,23,155033,34309
12,36950,1236950,Kissimmee city, Florida,0,2018,73596,50.6,79.9,12.1,37786,35810,51874,9956,2339,0,4,19965,53631
25,9000,2509000,Brockton city, Massachusetts,1,2018,95781,42.7,75.1,13.9,47020,48761,33789,46027,1985,91,0,85388,10393
47,15160,4715160,Clarksville city, Tennessee,1,2018,156800,49.9,74.1,8.1,79914,76886,98694,40681,4825,1503,483,140097,16703
5,15190,515190,Conway city, Arkansas,0,2018,66421,53.5,80.5,12.2,30182,36239,47377,12191,1570,360,0,62671,3750
26,86000,2686000,Westland city, Michigan,1,2018,81714,38.2,79.2,16.8,36466,45248,59001,16122,3625,205,0,78470,3244
5,50450,550450,North Little Rock city, Arkansas,0,2018,66126,40.3,75.2,16.8,31283,34843,36551,25815,435,208,0,62449,3677
45,13330,4513330,Charleston city, South Carolina,1,2018,141088,47.3,82.8,14.4,65108,75980,107995,27218,3005,0,0,135733,5355
48,56348,4856348,Pearland city, Texas,1,2018,124321,41,73.2,13.6,62347,61974,74586,25162,18760,217,0,95913,28408
48,72656,4872656,The Woodlands CDP, Texas,0,2018,107305,29.3,72.7,14.6,52944,54361,91218,4568,5820,111,128,91207,16098
6,884,600884,Alhambra city, California,1,2018,84650,43.1,83.6,17.6,40753,43897,19460,1843,39097,312,38,51610,33040
6,62938,662938,Roseville city, California,1,2018,139110,38.8,76.3,16.9,69014,70096,111786,2169,13304,257,339,119333,19777
6,70000,670000,Santa Monica city, California,1,2018,91417,44,83.7,17.2,46087,45330,69355,4011,9227,351,120,78060,13357
26,88940,2688940,Wyoming city, Michigan,1,2018,75812,43.3,77.6,12.4,35742,40070,54997,4258,5464,867,132,58679,17133
6,69084,669084,Santa Clara city, California,1,2018,129489,49,80.1,12.7,69045,60444,58332,2525,54638,145,389,105856,23633
12,16475,1216475,Davie town, Florida,1,2018,106565,44,79.6,12.6,52859,53706,80700,6403,4840,143,0,59246,47319
47,27740,4727740,Franklin city, Tennessee,0,2018,80920,40,74.9,12.1,38340,42580,66834,6078,5015,32,0,76909,4011
6,48354,648354,Modesto city, California,1,2018,215032,41.5,72.6,12.6,103806,111226,164276,9144,12790,2669,3419,124745,90287
6,52526,652526,Norwalk city, California,1,2018,105125,42.1,76.1,13.8,52101,53024,35801,3881,17869,487,819,32971,72154
39,18000,3918000,Columbus city, Ohio,1,2018,895877,48.7,77.8,10.7,437213,458664,515828,262044,55627,3079,68,841942,53935
8,45970,845970,Longmont city, Colorado,1,2018,95986,40.2,77.9,16.5,48068,47918,84493,1360,3439,830,66,75010,20976
27,6616,2706616,Bloomington city, Minnesota,1,2018,85574,36.4,80.7,20.7,40884,44690,63677,7023,6595,151,4,80608,4966
34,74630,3474630,Union City city, New Jersey,1,2018,68521,47,74.3,10.5,32945,35576,45069,5441,1535,0,0,15669,52852
49,65330,4965330,St. George city, Utah,1,2018,87178,36.8,76.1,24.1,43185,43993,78465,622,615,1648,851,75822,11356
6,45484,645484,Manteca city, California,1,2018,81593,39.1,76.6,13.9,40765,40828,56803,2107,7942,770,878,47479,34114
6,82996,682996,Vista city, California,1,2018,101227,44.4,75.9,9.8,52543,48684,81390,4035,5081,590,283,54321,46906
6,85292,685292,Whittier city, California,1,2018,86060,43.1,79.4,14.8,42530,43530,43187,1033,4786,1570,0,28267,57793
13,4204,1304204,Augusta-Richmond County consolidated government (balance), Georgia,1,2018,196138,43.8,77.5,14.1,93254,102884,70382,112032,4377,595,118,186241,9897
48,53388,4853388,Odessa city, Texas,1,2018,122440,44.7,71,9.5,60903,61537,95567,8127,2001,925,109,52083,70357
53,67000,5367000,Spokane city, Washington,1,2018,219197,43.1,79.9,15.7,107750,111447,185895,5231,4604,2886,2159,204140,15057
47,40000,4740000,Knoxville city, Tennessee,1,2018,187514,48.1,81.9,12.9,90322,97192,142844,31844,2689,615,0,177567,9947
6,60102,660102,Redwood City city, California,1,2018,86186,44.4,79.5,14.5,42032,44154,50664,1718,11578,855,635,52472,33714
12,45975,1245975,Miramar city, Florida,1,2018,140827,40.7,75.5,10.1,68622,72205,52305,69664,11601,314,47,94223,46604
17,65000,1765000,Rockford city, Illinois,1,2018,147676,38.2,75.5,18,70449,77227,101802,31980,5570,216,0,122631,25045
25,37490,2537490,Lynn city, Massachusetts,1,2018,94655,44.4,76.3,12.2,47556,47099,50017,15418,4800,61,0,48074,46581
53,61115,5361115,Sammamish city, Washington,0,2018,65726,35.8,70.2,7.1,32706,33020,-998,-998,-998,-998,-998,63836,1890
6,37692,637692,Jurupa Valley city, California,0,2018,108400,44.3,73.5,11.8,55789,52611,57260,3976,4927,462,363,32383,76017
49,67000,4967000,Salt Lake City city, Utah,1,2018,200576,52.8,80.2,10.4,102709,97867,148780,4734,9523,3252,1774,157445,43131
51,64000,5164000,Portsmouth city, Virginia,1,2018,94632,41.3,76.9,14.7,46138,48494,37625,47317,1429,1554,0,90223,4409
6,39892,639892,Lakewood city, California,1,2018,80132,43.2,80.9,12,39538,40594,36809,6878,15808,439,1030,53382,26750
6,56700,656700,Perris city, California,1,2018,79139,45.8,66.2,5.8,41065,38074,27697,7217,3583,208,290,19362,59777
12,16725,1216725,Deerfield Beach city, Florida,1,2018,80854,34.9,85.3,24,39809,41045,54902,19574,677,97,0,61536,19318
12,17200,1217200,Deltona city, Florida,1,2018,91946,38.4,76,16,45602,46344,67261,11629,2634,0,0,58755,33191
12,57425,1257425,Plantation city, Florida,1,2018,94291,39.8,77.4,16.3,45673,48618,58946,22908,4163,218,0,70192,24099
12,76600,1276600,West Palm Beach city, Florida,1,2018,111389,39.1,82.8,19.7,52855,58534,66194,36960,2027,0,0,81339,30050
40,75000,4075000,Tulsa city, Oklahoma,1,2018,401112,41.1,75.6,14.7,194240,206872,263783,63841,12120,18141,186,334140,66972
6,11530,611530,Carson city, California,1,2018,91899,42.1,77.1,15,42382,49517,26557,22829,17430,486,4238,51276,40623
6,64000,664000,Sacramento city, California,1,2018,508517,45.1,76.6,13.3,247463,261054,225098,67826,99214,2764,10191,360174,148343
6,86972,686972,Yuba City city, California,0,2018,66988,39.5,74.2,16.4,31787,35201,44198,1463,11194,589,1251,46698,20290
12,63000,1263000,St. Petersburg city, Florida,1,2018,265100,39.5,82.2,17.7,128379,136721,178420,58822,13183,1012,580,240688,24412
34,36000,3436000,Jersey City city, New Jersey,1,2018,265560,50,78.4,10.7,132817,132743,90986,60556,70962,2383,0,189638,75922
36,8026,3608026,Brentwood CDP, New York,0,2018,64855,44.4,71.9,8.1,31642,33213,39083,8646,1986,934,84,18019,46836
8,36410,836410,Highlands Ranch CDP, Colorado,0,2018,108257,38.6,73.6,11,53531,54726,98361,1219,5213,203,0,97660,10597
12,17100,1217100,Delray Beach city, Florida,0,2018,69356,35,85.1,25.2,32048,37308,45110,19189,1526,116,41,61031,8325
34,57000,3457000,Paterson city, New Jersey,1,2018,145626,40.6,72.1,11,72398,73228,38944,38204,6561,135,219,57811,87815
48,50820,4850820,New Braunfels city, Texas,0,2018,85566,41,74.8,14.6,43417,42149,79623,1242,611,407,0,53111,32455
49,70850,4970850,South Jordan city, Utah,0,2018,74155,45,67.4,8.9,35788,38367,63833,807,2924,99,30,68084,6071
48,5000,4805000,Austin city, Texas,1,2018,964243,51.4,80.3,9.4,486285,477958,682357,82148,73960,8555,439,649294,314949
6,22230,622230,El Monte city, California,1,2018,115602,42.5,76,13.3,56533,59069,53017,842,30897,1973,347,36036,79566
1,3076,103076,Auburn city, Alabama,0,2018,65737,60,82,8,31482,34255,48691,9784,5671,0,0,63656,2081
6,24477,624477,Florence-Graham CDP, California,0,2018,63621,46.2,68,8,32442,31179,-998,-998,-998,-998,-998,4540,59081
6,44574,644574,Lynwood city, California,1,2018,70492,46.3,72.6,8.2,34445,36047,38803,5682,674,468,130,9406,61086
10,77580,1077580,Wilmington city, Delaware,1,2018,70653,43.1,78.2,11.8,34605,36048,26621,40965,760,206,83,63471,7182
12,39425,1239425,Largo city, Florida,1,2018,85008,31.9,84.9,27.6,38063,46945,74801,5256,1513,120,21,74537,10471
4,4720,404720,Avondale city, Arizona,1,2018,85828,46.4,71.7,8.9,42328,43500,58546,10346,3117,814,123,41678,44150
6,6000,606000,Berkeley city, California,1,2018,121654,57.1,88.6,13.7,61022,60632,64094,9894,29839,687,758,106703,14951
27,58000,2758000,St. Paul city, Minnesota,1,2018,307701,46.5,75.8,10.8,151617,156084,173556,45362,59746,3217,86,281620,26081
37,55000,3755000,Raleigh city, North Carolina,1,2018,470509,48.6,79.6,11.3,228779,241730,271068,132356,22926,888,0,420235,50274
6,3666,603666,Baldwin Park city, California,1,2018,75806,45.2,78.5,10.5,37397,38409,33502,589,15349,1046,0,19724,56082
18,5860,1805860,Bloomington city, Indiana,1,2018,86522,68.7,88.6,9.6,44262,42260,69643,3370,9464,654,0,83164,3358
2,3000,203000,Anchorage municipality, Alaska,1,2018,291538,43.6,75.5,11.3,148668,142870,181491,16679,28273,22022,6105,264431,27107
42,60000,4260000,Philadelphia city, Pennsylvania,1,2018,1584138,44.8,78.3,13.6,750017,834121,623482,657756,116907,4326,582,1343869,240269
17,14351,1714351,Cicero town, Illinois,1,2018,81602,44.5,72.3,8.1,39115,42487,28614,3058,64,147,34,11133,70469
24,30325,2430325,Frederick city, Maryland,0,2018,72152,42.3,76.5,13.4,35359,36793,54106,11101,3854,0,0,57262,14890
25,23000,2523000,Fall River city, Massachusetts,1,2018,89662,37.8,77.8,16.7,42429,47233,74561,5658,2475,59,0,82145,7517
25,62535,2562535,Somerville city, Massachusetts,1,2018,81568,63.9,87.8,7.7,40572,40996,60477,5083,7492,204,0,72240,9328
48,13024,4813024,Carrollton city, Texas,1,2018,136869,41.9,77.3,12.5,64303,72566,94309,16413,19661,149,396,93045,43824
6,44000,644000,Los Angeles city, California,1,2018,3990469,46.1,79.8,12.8,1995286,1995183,2072924,345892,481963,30566,7017,2038613,1951856
6,8954,608954,Burbank city, California,1,2018,103687,41.3,82.5,15,51615,52072,77672,2307,12766,894,0,81369,22318
37,28080,3728080,Greenville city, North Carolina,1,2018,93136,59.6,80.8,9.3,43005,50131,50812,35016,2810,660,0,88533,4603
6,60018,660018,Redondo Beach city, California,1,2018,67396,37.1,76.8,13.4,33336,34060,46842,3957,9008,341,89,54701,12695
19,38595,1938595,Iowa City city, Iowa,1,2018,76291,58.6,85.2,10.8,40165,36126,57333,6640,6546,134,250,72264,4027
37,14100,3714100,Concord city, North Carolina,1,2018,94134,39.9,75.4,13.8,46368,47766,59999,22433,5278,0,74,82686,11448
48,45384,4845384,McAllen city, Texas,1,2018,143429,43.7,69.9,11.8,68066,75363,113985,773,4947,106,0,18427,125002
17,3012,1703012,Aurora city, Illinois,1,2018,206389,42.9,70.9,9,102657,103732,133728,19436,17960,1665,126,113672,92717
20,36000,2036000,Kansas City city, Kansas,1,2018,154361,41.2,72,12.1,76933,77428,86325,34052,7768,618,1379,107553,46808
32,31900,3231900,Henderson city, Nevada,1,2018,310374,36.7,78.1,18.9,151415,158959,228182,18097,26810,1765,2334,256474,53900
48,30464,4830464,Grand Prairie city, Texas,1,2018,194600,44.2,72.7,9.5,93287,101313,117963,36313,11677,676,175,98351,96249
5,23290,523290,Fayetteville city, Arkansas,1,2018,86765,59.7,82.7,7.6,43372,43393,68149,5433,2687,659,1078,79394,7371
48,56000,4856000,Pasadena city, Texas,1,2018,153212,44.8,71.4,9.2,76591,76621,137365,4196,2290,2481,35,44416,108796
6,73430,673430,South Whittier CDP, California,0,2018,65577,42.3,75.4,11.8,32411,33166,24978,225,4921,256,705,15772,49805
12,24125,1224125,Fort Myers city, Florida,0,2018,82260,34.7,80,24.2,39940,42320,50588,18790,2159,0,185,63648,18612
12,58715,1258715,Port St. Lucie city, Florida,1,2018,195251,35.9,78.3,21.1,95575,99676,144022,37720,3977,0,230,158547,36704
48,29336,4829336,Georgetown city, Texas,0,2018,74176,31.9,78.9,28.5,34774,39402,66749,4113,826,135,91,55844,18332
48,76000,4876000,Waco city, Texas,1,2018,138180,50.1,75.3,11.1,66618,71562,100206,29326,2646,249,28,91175,47005
5,24550,524550,Fort Smith city, Arkansas,1,2018,87851,40.5,75.6,14.1,43567,44284,55900,8662,4910,1048,57,70523,17328
6,13588,613588,Citrus Heights city, California,1,2018,87916,41.9,79.1,16.5,42182,45734,71654,2362,3726,633,302,68716,19200
6,24680,624680,Fontana city, California,1,2018,213736,46.1,72.4,7.9,106494,107242,77981,16967,13046,877,334,63678,150058
32,51800,3251800,North Las Vegas city, Nevada,1,2018,245949,42.7,71.8,10.6,120011,125938,129926,49211,12521,1559,3750,139304,106645
6,562,600562,Alameda city, California,1,2018,78322,38.8,79,17.3,38198,40124,37702,5863,21905,97,421,68220,10102
22,41155,2241155,Lake Charles city, Louisiana,1,2018,77999,42.1,76.9,14.6,38777,39222,-998,-998,-998,-998,-998,75611,2388
27,51730,2751730,Plymouth city, Minnesota,1,2018,79437,39,78.2,14.1,40265,39172,60194,5451,9381,139,111,75633,3804
4,55000,455000,Phoenix city, Arizona,1,2018,1660272,44.2,74.2,10.8,824568,835704,1278742,121943,57194,40653,2989,945954,714318
21,46027,2146027,Lexington-Fayette urban county, Kentucky,1,2018,323780,45.6,79.2,13.3,158158,165622,240762,47626,12495,356,0,299752,24028
6,11390,611390,Carmichael CDP, California,0,2018,65328,37.3,78.3,20,31376,33952,51486,2655,3945,320,45,54557,10771
18,54180,1854180,Noblesville city, Indiana,0,2018,66358,45.3,72.6,10.5,33273,33085,-998,-998,-998,-998,-998,65051,1307
27,7966,2707966,Brooklyn Park city, Minnesota,1,2018,80614,39,72.1,12.3,38689,41925,33961,27166,13912,0,50,75021,5593
39,15000,3915000,Cincinnati city, Ohio,1,2018,302615,46.5,78.6,12.5,146754,155861,155452,123267,7028,244,55,291842,10773
39,88000,3988000,Youngstown city, Ohio,1,2018,64958,40.3,78.9,17.8,32300,32658,31954,25113,417,217,0,56806,8152
47,38320,4738320,Johnson City city, Tennessee,0,2018,68245,41.9,83.7,16.2,33183,35062,58063,4656,2244,291,0,64456,3789
48,13552,4813552,Cedar Park city, Texas,0,2018,75553,42.9,72.3,8.4,37207,38346,60595,2481,6512,167,0,58551,17002
48,57200,4857200,Pharr city, Texas,1,2018,79704,43.7,67.1,10.6,36682,43022,-998,-998,-998,-998,-998,5486,74218
