FIPS_STATE,FIPS_PLACE,FIPS_STATE_PLACE,CITY_NAME,ST_NAME,NYU_500_LARGEST,YEAR,POP_TOTAL,PER_AGE_15TO44,PER_AGE_18PLUS,PER_AGE_65PLUS,POP_MALE,POP_FEMALE,POP_WHITE,POP_BLACK,POP_ASIAN,POP_AIAN,POP_NHOPI,POP_NONHISPANIC,POP_HISPANIC
17,38570,1738570,Joliet city, Illinois,1,2007,146219,48.07,71.21,8.54,72588,73631,97611,22948,1437,87,0,103987,42232
17,51622,1751622,Naperville city, Illinois,1,2007,145757,41.99,70.36,6.36,71374,74383,118158,6259,16656,411,0,137112,8645
17,57225,1757225,Palatine village, Illinois,1,2007,67020,44.58,78.96,10.68,32426,34594,50554,2099,9788,0,0,-998,-998
17,59000,1759000,Peoria city, Illinois,1,2007,113824,42.71,73.78,12.58,54057,59767,74743,28524,3654,101,150,-998,-998
17,65000,1765000,Rockford city, Illinois,1,2007,146371,40.47,75.15,14.17,68997,77374,105332,29253,2455,704,323,125843,20528
17,68003,1768003,Schaumburg village, Illinois,1,2007,69269,43.99,80.19,12.85,33954,35315,51035,4307,8170,47,0,-998,-998
17,70122,1770122,Skokie village, Illinois,0,2007,65993,36.42,79.08,16.35,31285,34708,44736,4480,14105,0,0,-998,-998
17,72000,1772000,Springfield city, Illinois,1,2007,113916,41.02,76.81,14.08,53973,59943,88466,19066,2533,176,0,-998,-998
17,79293,1779293,Waukegan city, Illinois,1,2007,85027,47.77,72.48,6.90,44529,40498,39400,17269,4139,130,0,40839,44188
18,05860,1805860,Bloomington city, Indiana,1,2007,78380,66.86,85.40,7.82,38709,39671,67701,3602,5093,134,0,-998,-998
18,22000,1822000,Evansville city, Indiana,1,2007,110211,41.93,76.70,13.52,52177,58034,92451,13344,1504,62,0,-998,-998
18,23278,1823278,Fishers town, Indiana,1,2007,62870,48.66,66.73,4.37,29885,32985,-998,-998,-998,-998,-998,-998,-998
18,25000,1825000,Fort Wayne city, Indiana,1,2007,250284,40.92,73.93,11.28,122493,127791,189632,37876,5037,599,0,232270,18014
18,27000,1827000,Gary city, Indiana,1,2007,80661,33.93,72.51,15.09,36696,43965,-998,-998,-998,-998,-998,-998,-998
18,31000,1831000,Hammond city, Indiana,1,2007,77735,42.28,70.76,11.93,37554,40181,36503,17316,1099,561,0,-998,-998
18,36003,1836003,Indianapolis city (balance), Indiana,1,2007,793010,42.38,73.33,10.79,385239,407771,526887,202061,13346,1911,415,735997,57013
18,51876,1851876,Muncie city, Indiana,1,2007,62414,55.09,81.99,13.29,30369,32045,51757,8191,431,188,0,-998,-998
18,71000,1871000,South Bend city, Indiana,1,2007,97945,39.93,71.91,13.24,47689,50256,60476,25708,2074,50,47,-998,-998
19,12000,1912000,Cedar Rapids city, Iowa,1,2007,128324,42.85,75.17,12.85,61489,66835,115819,6166,2061,166,69,-998,-998
19,19000,1919000,Davenport city, Iowa,1,2007,99084,42.04,76.04,12.03,47934,51150,79909,10365,2267,281,0,-998,-998
19,21000,1921000,Des Moines city, Iowa,1,2007,190976,42.05,76.24,12.50,92809,98167,147716,17515,6639,940,0,169356,21620
19,38595,1938595,Iowa City city, Iowa,1,2007,67076,61.45,84.68,7.73,33880,33196,57788,3561,3898,0,0,-998,-998
19,73335,1973335,Sioux City city, Iowa,1,2007,85236,38.63,72.96,12.26,41618,43618,72231,2921,2720,1065,0,-998,-998
19,82425,1982425,Waterloo city, Iowa,1,2007,63399,38.18,77.05,15.12,30775,32624,51217,8935,464,0,417,-998,-998
20,36000,2036000,Kansas City city, Kansas,1,2007,139866,41.89,71.80,10.38,68390,71476,78668,40494,2741,932,0,105595,34271
20,38900,2038900,Lawrence city, Kansas,1,2007,89158,59.29,83.05,8.82,44117,45041,75438,4081,4063,2458,0,-998,-998
20,52575,2052575,Olathe city, Kansas,1,2007,118423,46.97,70.55,6.08,59705,58718,97878,6350,6086,1706,129,-998,-998
20,53775,2053775,Overland Park city, Kansas,1,2007,161909,41.34,75.47,11.57,79400,82509,141196,5441,6997,323,0,153951,7958
20,71000,2071000,Topeka city, Kansas,1,2007,122630,40.48,75.48,13.67,58663,63967,92957,14696,1928,664,0,-998,-998
20,79000,2079000,Wichita city, Kansas,1,2007,361016,41.67,74.01,12.04,179276,181740,262965,39971,16653,3030,0,318087,42929
21,46027,2146027,Lexington-Fayette urban county, Kentucky,1,2007,279044,46.56,78.07,10.52,137917,141127,218322,39735,8620,69,46,-998,-998
21,48006,2148006,Louisville/Jefferson County metro government (balance), Kentucky,1,2007,561398,40.14,75.59,13.01,270164,291234,410849,124437,9786,659,666,545619,15779
22,05000,2205000,Baton Rouge city, Louisiana,1,2007,231037,47.84,75.03,10.85,111802,119235,91982,126761,5961,336,214,-998,-998
22,39475,2239475,Kenner city, Louisiana,1,2007,65897,41.72,73.34,10.94,31193,34704,40553,18778,2458,96,0,53324,12573
22,40735,2240735,Lafayette city, Louisiana,1,2007,114495,44.90,79.17,12.85,54853,59642,75627,34310,2316,167,0,-998,-998
22,41155,2241155,Lake Charles city, Louisiana,1,2007,69416,42.27,73.53,14.15,32619,36797,-998,-998,-998,-998,-998,-998,-998
22,50115,2250115,Metairie CDP, Louisiana,0,2007,130060,36.76,79.54,17.37,63777,66283,107562,11538,4921,269,197,117503,12557
22,55000,2255000,New Orleans city, Louisiana,1,2007,239124,43.19,81.51,12.84,111171,127953,79633,145000,7133,168,104,228367,10757
22,70000,2270000,Shreveport city, Louisiana,1,2007,200031,41.48,73.78,13.12,93213,106818,85344,106521,2226,747,0,-998,-998
24,04000,2404000,Baltimore city, Maryland,1,2007,637455,43.07,75.65,11.92,298148,339307,203790,404696,12424,1552,260,621603,15852
24,19125,2419125,Columbia CDP, Maryland,0,2007,93266,44.77,75.81,8.63,45574,47692,58196,20946,7687,231,0,87054,6212
24,72450,2472450,Silver Spring CDP, Maryland,0,2007,74527,46.40,78.92,10.10,35427,39100,32350,18551,6212,69,160,55193,19334
25,07000,2507000,Boston city, Massachusetts,1,2007,613117,53.34,80.66,10.19,299605,313512,340669,137667,52732,2494,657,509365,103752
25,09000,2509000,Brockton city, Massachusetts,1,2007,95157,43.66,75.20,9.42,45827,49330,51357,31715,2934,99,0,86544,8613
25,11000,2511000,Cambridge city, Massachusetts,1,2007,95736,55.59,85.70,10.27,48199,47537,63342,13649,12892,342,0,91145,4591
25,23000,2523000,Fall River city, Massachusetts,1,2007,86499,43.51,81.90,15.85,41789,44710,79161,1694,1636,170,0,-998,-998
25,37490,2537490,Lynn city, Massachusetts,1,2007,87605,45.01,76.09,11.27,43922,43683,55643,13866,3196,36,0,65380,22225
25,24960,2524960,Framingham CDP, Massachusetts,0,2007,64176,42.31,79.31,12.30,30528,33648,45439,2353,4045,0,0,56347,7829
25,34550,2534550,Lawrence city, Massachusetts,1,2007,68915,44.02,70.26,9.15,33992,34923,17458,1888,2950,98,0,17934,50981
25,37000,2537000,Lowell city, Massachusetts,1,2007,98663,46.27,75.74,11.53,47338,51325,59214,3664,19666,411,53,-998,-998
25,45000,2545000,New Bedford city, Massachusetts,1,2007,91870,44.33,74.64,13.82,43089,48781,74465,5508,1454,182,0,-998,-998
25,45560,2545560,Newton city, Massachusetts,1,2007,100129,44.24,78.86,13.02,47122,53007,81222,5063,7362,0,197,-998,-998
25,55745,2555745,Quincy city, Massachusetts,1,2007,83597,44.89,84.06,15.15,38441,45156,59526,4111,17231,0,256,-998,-998
25,62535,2562535,Somerville city, Massachusetts,1,2007,72097,61.29,89.87,10.79,33245,38852,54928,3863,6877,115,0,66218,5879
25,67000,2567000,Springfield city, Massachusetts,1,2007,149455,45.40,73.75,10.88,70676,78779,76645,33708,4307,539,0,99705,49750
25,82000,2582000,Worcester city, Massachusetts,1,2007,173599,47.44,78.32,12.62,85720,87879,137714,13739,8927,330,352,144105,29494
26,03000,2603000,Ann Arbor city, Michigan,1,2007,116168,59.79,84.62,8.09,57343,58825,83241,10195,18166,163,80,112445,3723
26,13110,2613110,Canton CDP, Michigan,0,2007,89353,42.27,72.63,9.35,44584,44769,65691,7198,13029,624,0,-998,-998
26,16510,2616510,Clinton CDP, Michigan,0,2007,101765,42.39,76.41,13.91,49160,52605,86939,10015,1872,213,0,-998,-998
26,21000,2621000,Dearborn city, Michigan,1,2007,100394,39.10,70.64,11.31,50284,50110,93530,3652,1877,29,0,-998,-998
26,22000,2622000,Detroit city, Michigan,1,2007,808327,42.59,71.02,10.55,381217,427110,86299,668544,9791,1260,57,755853,52474
26,27440,2627440,Farmington Hills city, Michigan,1,2007,83117,36.78,77.93,14.07,40652,42465,60306,13378,7798,215,0,-998,-998
26,29000,2629000,Flint city, Michigan,1,2007,104867,43.48,72.74,11.03,49755,55112,44766,54719,143,293,46,-998,-998
26,34000,2634000,Grand Rapids city, Michigan,1,2007,192252,47.23,74.86,10.36,95304,96948,123612,37399,4042,311,131,157397,34855
26,42160,2642160,Kalamazoo city, Michigan,1,2007,68966,56.89,80.52,9.59,32636,36330,48645,15137,1328,66,0,-998,-998
26,46000,2646000,Lansing city, Michigan,1,2007,118123,47.69,75.20,9.36,57576,60547,75737,25239,4749,374,40,104431,13692
26,49000,2649000,Livonia city, Michigan,1,2007,102455,36.19,76.31,14.30,50826,51629,94984,2363,3387,160,0,-998,-998
26,65440,2665440,Pontiac city, Michigan,0,2007,60372,46.10,70.86,10.46,29028,31344,19394,30113,1028,774,0,-998,-998
26,69035,2669035,Rochester Hills city, Michigan,1,2007,73217,38.58,77.50,10.46,36821,36396,60482,2864,9072,52,0,-998,-998
26,72818,2672818,Shelby CDP, Michigan,0,2007,73429,41.89,75.52,10.64,38023,35406,69645,1556,643,105,0,-998,-998
26,74900,2674900,Southfield city, Michigan,1,2007,73642,37.06,77.83,14.33,34985,38657,22683,47021,1142,143,0,-998,-998
26,76460,2676460,Sterling Heights city, Michigan,1,2007,131584,41.24,78.67,13.27,64906,66678,113746,4550,11741,125,0,-998,-998
26,80700,2680700,Troy city, Michigan,1,2007,85296,38.03,74.86,9.76,42537,42759,64602,3770,15521,474,0,-998,-998
26,84000,2684000,Warren city, Michigan,1,2007,126000,39.72,77.95,17.02,61636,64364,107560,10802,3970,919,0,-998,-998
26,84220,2684220,Waterford CDP, Michigan,0,2007,74277,41.79,77.45,13.57,37613,36664,68708,3291,217,111,0,-998,-998
26,85510,2685510,West Bloomfield Township CDP, Michigan,0,2007,69025,34.36,76.98,15.24,33403,35622,-998,-998,-998,-998,-998,-998,-998
26,86000,2686000,Westland city, Michigan,1,2007,88313,40.95,76.76,14.52,42390,45923,69386,13438,2739,66,0,-998,-998
26,88940,2688940,Wyoming city, Michigan,1,2007,74738,44.78,74.01,9.77,38092,36646,61063,4929,2353,32,0,65859,8879
27,06616,2706616,Bloomington city, Minnesota,1,2007,82659,35.54,80.18,18.77,38308,44351,68560,5712,4662,437,0,-998,-998
27,07966,2707966,Brooklyn Park city, Minnesota,1,2007,73466,39.44,68.70,8.65,37624,35842,43656,19670,7643,85,0,-998,-998
27,17000,2717000,Duluth city, Minnesota,1,2007,84987,46.52,79.84,13.10,40687,44300,79013,1245,1183,1681,0,-998,-998
27,43000,2743000,Minneapolis city, Minnesota,1,2007,351184,50.39,80.93,8.03,178301,172883,245780,61090,17653,4917,0,318006,33178
27,51730,2751730,Plymouth city, Minnesota,1,2007,72078,40.07,74.35,9.86,34962,37116,61853,2592,5431,280,0,-998,-998
27,54880,2754880,Rochester city, Minnesota,1,2007,96212,42.97,74.75,11.91,48238,47974,83952,4233,5915,321,0,-998,-998
27,56896,2756896,St. Cloud city, Minnesota,0,2007,64555,53.77,80.66,9.74,32822,31733,57036,3175,2734,308,0,-998,-998
27,58000,2758000,St. Paul city, Minnesota,1,2007,266258,45.16,74.90,10.45,127439,138819,178358,36409,31368,2286,0,243115,23143
28,29700,2829700,Gulfport city, Mississippi,1,2007,67264,42.68,72.93,11.28,31649,35615,40292,23518,376,439,0,-998,-998
28,36000,2836000,Jackson city, Mississippi,1,2007,178784,42.39,70.94,10.02,84227,94557,37186,138576,272,46,0,-998,-998
29,15670,2915670,Columbia city, Missouri,1,2007,92937,56.23,81.53,8.93,45476,47461,74156,9055,5010,929,0,-998,-998
29,35000,2935000,Independence city, Missouri,1,2007,110741,36.04,75.84,17.03,53228,57513,98944,4910,884,321,121,-998,-998
29,38000,2938000,Kansas City city, Missouri,1,2007,437657,43.28,75.11,11.04,211301,226356,276344,127350,7325,1133,1148,396453,41204
29,41348,2941348,Lee's Summit city, Missouri,1,2007,88745,39.06,72.16,10.59,41957,46788,77743,6302,1895,455,66,-998,-998
29,54074,2954074,O'Fallon city, Missouri,1,2007,70625,43.85,69.34,7.63,34200,36425,65069,2649,1853,123,0,-998,-998
29,64550,2964550,St. Joseph city, Missouri,1,2007,72101,42.67,78.31,15.33,35074,37027,64910,2668,538,356,0,-998,-998
29,65000,2965000,St. Louis city, Missouri,1,2007,350759,42.24,74.92,11.64,167441,183318,162889,170274,6836,1007,0,-998,-998
29,70000,2970000,Springfield city, Missouri,1,2007,157216,47.92,79.20,14.75,73084,84132,142684,5879,2404,439,190,-998,-998
30,06550,3006550,Billings city, Montana,1,2007,96588,39.62,77.79,14.82,46995,49593,85982,1959,646,4390,0,-998,-998
30,50200,3050200,Missoula city, Montana,1,2007,66231,51.83,82.22,9.64,32498,33733,61311,242,592,901,541,-998,-998
31,28000,3128000,Lincoln city, Nebraska,1,2007,250693,47.69,76.61,10.05,125496,125197,224942,7359,8049,1109,259,238814,11879
31,37000,3137000,Omaha city, Nebraska,1,2007,374344,42.91,75.06,12.10,184728,189616,287811,50663,6886,1627,434,330790,43554
32,23770,3223770,Enterprise CDP, Nevada,0,2007,77500,52.04,72.73,4.82,39546,37954,50715,4892,12703,785,675,61869,15631
32,31900,3231900,Henderson city, Nevada,1,2007,247160,40.19,76.25,12.73,124771,122389,202810,10651,15607,1068,947,212907,34253
32,40000,3240000,Las Vegas city, Nevada,1,2007,562582,40.47,73.00,11.67,287184,275398,387764,60679,25762,4309,2275,396313,166269
32,51800,3251800,North Las Vegas city, Nevada,1,2007,206780,48.05,66.06,5.13,108250,98530,129422,39593,15000,1853,1186,132312,74468
32,54600,3254600,Paradise CDP, Nevada,0,2007,194586,46.26,79.62,11.26,100072,94514,141545,13871,16082,1514,2337,141727,52859
32,60600,3260600,Reno city, Nevada,1,2007,206869,44.35,76.54,11.13,107887,98982,158180,5674,12240,2392,1730,159048,47821
32,68400,3268400,Sparks city, Nevada,1,2007,80394,39.97,74.50,11.74,38334,42060,66637,1310,3236,261,139,59908,20486
32,68585,3268585,Spring Valley CDP, Nevada,0,2007,161132,43.98,78.76,11.29,77622,83510,107898,14966,24381,899,480,133103,28029
32,71400,3271400,Sunrise Manor CDP, Nevada,0,2007,194580,44.35,67.50,8.01,97403,97177,129411,22041,11879,1010,2140,105801,88779
33,45140,3345140,Manchester city, New Hampshire,1,2007,108354,43.61,77.29,12.67,54344,54010,97733,3902,1374,112,0,97768,10586
33,50260,3350260,Nashua city, New Hampshire,1,2007,82613,42.46,77.82,11.57,39748,42865,70588,885,8651,185,0,-998,-998
34,10000,3410000,Camden city, New Jersey,1,2007,74507,45.95,68.47,7.63,34547,39960,9617,38418,2053,0,0,45151,29356
34,13690,3413690,Clifton city, New Jersey,1,2007,83207,42.11,78.81,15.42,41163,42044,56793,3123,7604,0,0,61682,21525
34,19390,3419390,East Orange city, New Jersey,0,2007,60575,43.02,76.28,14.05,29371,31204,3184,51771,1410,29,0,-998,-998
34,20260,3420260,Edison CDP, New Jersey,0,2007,101833,41.09,79.25,15.07,52067,49766,52936,9501,34456,175,45,95494,6339
34,21000,3421000,Elizabeth city, New Jersey,1,2007,130159,46.40,72.03,9.22,63564,66595,51908,26629,2771,294,0,55638,74521
34,36000,3436000,Jersey City city, New Jersey,1,2007,222653,48.06,77.79,9.92,109156,113497,73176,63306,44179,1470,362,159777,62876
34,73110,3473110,Toms River CDP, New Jersey,0,2007,78091,38.58,77.90,18.43,36125,41966,72531,937,1140,0,0,-998,-998
34,51000,3451000,Newark city, New Jersey,1,2007,270007,47.29,73.84,9.73,130609,139398,55876,145294,3975,1133,0,187467,82540
34,56550,3456550,Passaic city, New Jersey,1,2007,70059,44.45,67.54,7.95,35936,34123,24168,6527,2940,86,0,22557,47502
34,57000,3457000,Paterson city, New Jersey,1,2007,135831,47.34,71.16,8.50,63908,71923,28726,39966,2716,341,212,55662,80169
34,74000,3474000,Trenton city, New Jersey,1,2007,78242,46.37,74.54,10.49,41561,36681,24393,42963,814,458,0,55653,22589
34,74630,3474630,Union City city, New Jersey,1,2007,67909,48.96,73.52,8.49,35564,32345,46624,5312,1254,435,0,17783,50126
35,02000,3502000,Albuquerque city, New Mexico,1,2007,511893,42.91,75.82,12.02,250997,260896,340931,16781,13813,25902,76,285676,226217
35,39380,3539380,Las Cruces city, New Mexico,1,2007,92235,47.11,76.67,13.38,45189,47046,75927,3329,1555,606,0,-998,-998
35,63460,3563460,Rio Rancho city, New Mexico,1,2007,77338,43.11,71.83,9.96,38040,39298,55121,2350,1338,1081,0,-998,-998
35,70500,3570500,Santa Fe city, New Mexico,1,2007,63977,36.07,82.93,19.68,30222,33755,46950,753,1087,1394,222,33977,30000
36,01000,3601000,Albany city, New York,1,2007,91023,53.02,80.39,11.68,45172,45851,55823,24452,2453,579,0,84413,6610
36,11000,3611000,Buffalo city, New York,1,2007,264292,43.24,76.34,12.32,124329,139963,138269,102184,4096,1685,0,242470,21822
36,15000,3615000,Cheektowaga CDP, New York,0,2007,75453,38.96,81.09,21.21,36258,39195,67485,6189,309,221,0,-998,-998
36,49121,3649121,Mount Vernon city, New York,1,2007,63806,43.09,74.90,12.71,30177,33629,13253,40973,1219,64,0,54940,8866
36,50617,3650617,New Rochelle city, New York,1,2007,66811,37.91,76.81,17.64,32166,34645,39095,11197,3023,0,0,49645,17166
36,51000,3651000,New York city, New York,1,2007,8274527,44.71,77.07,12.24,3949595,4324932,3614514,2082321,973407,27043,4262,6004555,2269972
36,63000,3663000,Rochester city, New York,1,2007,204122,48.47,74.73,8.90,98541,105581,99291,79543,6145,393,107,175426,28696
36,73000,3673000,Syracuse city, New York,1,2007,139600,47.46,75.03,11.26,66254,73346,83935,37827,5040,1597,676,131505,8095
36,84000,3684000,Yonkers city, New York,1,2007,196806,40.35,76.49,13.74,93111,103695,104559,38441,11117,232,0,137369,59437
37,02140,3702140,Asheville city, North Carolina,1,2007,79046,41.99,79.85,15.42,36814,42232,63377,12424,793,234,0,-998,-998
37,10740,3710740,Cary town, North Carolina,1,2007,124269,40.43,72.20,7.70,61180,63089,98890,7345,9653,194,0,113179,11090
37,12000,3712000,Charlotte city, North Carolina,1,2007,675229,45.67,73.24,8.04,333022,342207,371228,228786,29495,1924,477,604079,71150
37,19000,3719000,Durham city, North Carolina,1,2007,216279,49.25,75.00,8.25,104180,112099,94208,84762,8992,526,0,189842,26437
37,22920,3722920,Fayetteville city, North Carolina,1,2007,170197,42.03,73.00,10.31,77458,92739,78371,75064,4693,1227,230,161703,8494
37,25580,3725580,Gastonia city, North Carolina,1,2007,65402,41.78,76.45,12.59,31026,34376,43121,16235,1173,513,140,-998,-998
37,28000,3728000,Greensboro city, North Carolina,1,2007,246800,46.37,76.96,11.36,115113,131687,127655,97096,6937,1626,108,230527,16273
37,28080,3728080,Greenville city, North Carolina,1,2007,73449,57.08,80.04,8.90,35344,38105,45970,24135,1365,507,0,-998,-998
37,31400,3731400,High Point city, North Carolina,1,2007,97606,39.43,74.59,12.40,46879,50727,57217,29593,5140,405,0,91372,6234
37,34200,3734200,Jacksonville city, North Carolina,1,2007,71034,65.07,77.32,4.14,45707,25327,47955,12532,2130,871,0,63278,7756
37,55000,3755000,Raleigh city, North Carolina,1,2007,354188,51.42,77.00,7.07,174939,179249,204275,106415,15094,1232,62,321401,32787
37,74440,3774440,Wilmington city, North Carolina,1,2007,99117,45.38,79.00,14.57,46200,52917,71731,21843,990,518,59,95281,3836
37,75000,3775000,Winston-Salem city, North Carolina,1,2007,212615,42.56,76.33,12.93,101532,111083,113296,72253,3426,387,60,188080,24535
38,25700,3825700,Fargo city, North Dakota,1,2007,92565,52.38,80.78,10.71,47330,45235,85531,2068,2151,1206,0,-998,-998
39,01000,3901000,Akron city, Ohio,1,2007,196073,43.38,76.71,12.69,94169,101904,123351,64878,3372,199,0,-998,-998
39,12000,3912000,Canton city, Ohio,1,2007,77710,42.59,77.98,14.25,37831,39879,55391,17687,1034,432,0,-998,-998
39,15000,3915000,Cincinnati city, Ohio,1,2007,297304,45.13,77.60,12.33,141090,156214,151523,131917,4702,338,0,292015,5289
39,16000,3916000,Cleveland city, Ohio,1,2007,395310,41.64,74.75,12.79,189195,206115,163612,206187,5911,632,0,362235,33075
39,18000,3918000,Columbus city, Ohio,1,2007,732974,48.79,75.60,8.75,359883,373091,480464,194486,28454,1490,273,701943,31031
39,21000,3921000,Dayton city, Ohio,1,2007,146360,43.54,75.78,12.86,68251,78109,76083,64240,820,88,0,-998,-998
39,44856,3944856,Lorain city, Ohio,0,2007,65503,41.18,75.16,15.66,30073,35430,44649,11891,148,0,0,-998,-998
39,61000,3961000,Parma city, Ohio,1,2007,86701,36.86,76.32,18.10,42745,43956,81900,1816,1170,583,0,-998,-998
39,77000,3977000,Toledo city, Ohio,1,2007,283851,43.24,74.92,12.54,138776,145075,194535,69868,3427,730,0,266004,17847
39,88000,3988000,Youngstown city, Ohio,1,2007,65056,38.49,79.74,17.03,33044,32012,32956,30332,214,58,0,-998,-998
40,09050,4009050,Broken Arrow city, Oklahoma,1,2007,92256,41.07,72.09,10.04,45821,46435,77074,5172,1050,4335,0,-998,-998
40,23200,4023200,Edmond city, Oklahoma,1,2007,84486,42.04,71.98,9.05,39762,44724,74597,4503,1469,380,439,-998,-998
40,41850,4041850,Lawton city, Oklahoma,1,2007,92773,46.61,70.99,8.61,47936,44837,54909,20257,2101,3707,59,82924,9849
40,52500,4052500,Norman city, Oklahoma,1,2007,107155,54.04,81.58,8.73,53395,53760,86770,3904,4190,3388,43,-998,-998
40,55000,4055000,Oklahoma City city, Oklahoma,1,2007,546930,41.87,73.98,11.87,270036,276894,367907,76866,22261,16998,186,466423,80507
40,75000,4075000,Tulsa city, Oklahoma,1,2007,389536,41.37,74.89,12.70,191426,198110,260368,61850,8437,15004,137,341973,47563
41,05350,4105350,Beaverton city, Oregon,1,2007,86291,45.68,76.53,11.38,44130,42161,63578,932,10685,1351,39,-998,-998
41,05800,4105800,Bend city, Oregon,1,2007,73368,45.67,78.46,11.50,36250,37118,68193,90,1779,658,0,-998,-998
41,23850,4123850,Eugene city, Oregon,1,2007,153612,48.55,81.97,13.29,75557,78055,131539,2214,8367,2102,107,142659,10953
41,31250,4131250,Gresham city, Oregon,1,2007,98401,39.62,71.72,11.87,49783,48618,76984,3329,5218,2374,191,-998,-998
41,34100,4134100,Hillsboro city, Oregon,1,2007,85096,47.41,69.86,5.60,43463,41633,60342,2584,7089,4127,222,65610,19486
41,47000,4147000,Medford city, Oregon,1,2007,73804,41.43,77.74,16.30,34712,39092,65739,518,1978,1666,91,-998,-998
41,59000,4159000,Portland city, Oregon,1,2007,550795,44.60,78.95,10.09,270567,280228,431419,35002,35163,9938,2896,503959,46836
41,64900,4164900,Salem city, Oregon,1,2007,150039,43.49,76.24,11.61,77852,72187,128029,1340,4893,4232,45,123218,26821
42,02000,4202000,Allentown city, Pennsylvania,1,2007,108459,43.33,73.95,13.49,52312,56147,66601,12765,892,109,0,68034,40425
42,06088,4206088,Bethlehem city, Pennsylvania,1,2007,71562,46.67,79.61,16.63,34263,37299,55876,4172,1269,0,30,56229,15333
42,24000,4224000,Erie city, Pennsylvania,1,2007,98507,42.06,77.11,14.64,46371,52136,79323,12516,1128,0,0,-998,-998
42,60000,4260000,Philadelphia city, Pennsylvania,1,2007,1449634,42.80,74.91,12.87,678415,771219,621131,630260,79660,3602,321,1295119,154515
42,61000,4261000,Pittsburgh city, Pennsylvania,1,2007,290918,44.72,82.12,15.86,135294,155624,198649,72111,11489,428,112,284757,6161
42,63624,4263624,Reading city, Pennsylvania,1,2007,78446,45.72,67.10,9.63,37190,41256,38629,10153,2117,357,0,37194,41252
42,69000,4269000,Scranton city, Pennsylvania,1,2007,74993,40.62,78.09,16.78,36121,38872,67738,3314,981,75,0,-998,-998
44,19180,4419180,Cranston city, Rhode Island,1,2007,88066,38.65,74.00,13.85,42665,45401,72132,4158,4553,639,0,80071,7995
44,54640,4454640,Pawtucket city, Rhode Island,1,2007,70510,40.49,76.70,12.22,34013,36497,43644,14124,2274,122,0,59808,10702
44,59000,4459000,Providence city, Rhode Island,1,2007,168846,53.24,74.92,7.77,79690,89156,82476,23699,9416,787,0,104075,64771
44,74300,4474300,Warwick city, Rhode Island,1,2007,81787,35.72,81.48,18.05,38748,43039,75801,1477,2438,129,0,-998,-998
45,13330,4513330,Charleston city, South Carolina,1,2007,114351,46.45,77.34,12.31,55348,59003,72683,34502,2343,129,0,108979,5372
45,16000,4516000,Columbia city, South Carolina,1,2007,114654,55.90,82.18,8.94,56685,57969,61421,46592,3678,294,160,110253,4401
45,50875,4550875,North Charleston city, South Carolina,1,2007,83422,47.75,75.50,9.06,41030,42392,32913,42744,1602,247,0,-998,-998
47,40000,4740000,Knoxville city, Tennessee,1,2007,183289,47.61,79.59,12.32,89741,93548,143588,30843,3362,132,0,-998,-998
46,59020,4659020,Sioux Falls city, South Dakota,1,2007,147932,42.36,74.51,11.46,72981,74951,132224,3824,2327,3674,331,141393,6539
47,14000,4714000,Chattanooga city, Tennessee,1,2007,161365,39.71,78.58,14.54,76463,84902,95618,59476,1430,306,0,-998,-998
47,15160,4715160,Clarksville city, Tennessee,1,2007,119216,47.66,71.36,7.80,59179,60037,80907,28364,2888,200,253,111559,7657
47,48000,4748000,Memphis city, Tennessee,1,2007,637425,42.47,73.37,10.55,301004,336421,206773,396664,10464,633,938,606340,31085
47,51560,4751560,Murfreesboro city, Tennessee,1,2007,94574,54.09,78.22,8.05,47880,46694,77459,12741,914,116,688,-998,-998
47,52006,4752006,Nashville-Davidson metropolitan government (balance), Tennessee,1,2007,593332,44.08,76.50,10.75,286781,306551,381991,169625,17820,2115,188,547133,46199
48,01000,4801000,Abilene city, Texas,1,2007,114855,46.92,75.87,11.57,56928,57927,92364,10859,2055,689,0,-998,-998
48,01924,4801924,Allen city, Texas,1,2007,77484,45.14,68.53,2.36,39722,37762,56358,7471,9994,82,0,-998,-998
48,03000,4803000,Amarillo city, Texas,1,2007,190658,42.97,72.17,10.84,92587,98071,139675,13101,3931,950,147,-998,-998
48,04000,4804000,Arlington city, Texas,1,2007,359365,46.68,72.65,7.40,182920,176445,228044,65405,23349,2079,352,262811,96554
48,04462,4804462,Atascocita CDP, Texas,0,2007,67656,48.46,68.10,4.25,33226,34430,48328,11467,3727,590,0,-998,-998
48,05000,4805000,Austin city, Texas,1,2007,749659,52.82,76.82,6.42,392894,356765,471296,60971,42818,4810,818,489124,260535
48,06128,4806128,Baytown city, Texas,1,2007,66445,42.08,73.54,12.69,34446,31999,-998,-998,-998,-998,-998,-998,-998
48,07000,4807000,Beaumont city, Texas,1,2007,108935,41.79,73.62,12.64,50700,58235,46406,51645,2976,229,513,-998,-998
48,10768,4810768,Brownsville city, Texas,1,2007,189773,42.63,64.15,9.29,90164,99609,167818,475,1176,367,212,-998,-998
48,10912,4810912,Bryan city, Texas,1,2007,67314,51.92,74.56,10.00,34134,33180,40851,12573,1065,195,109,-998,-998
48,13024,4813024,Carrollton city, Texas,1,2007,117978,45.04,72.54,6.61,58241,59737,82090,8178,18895,1367,0,82464,35514
